,Time,Value,Min_limit,Max_limit
1538,2020-06-30 03:10:00,876945.0,837342.7228746811,875607.2771253189
1539,2020-06-30 03:15:00,877661.0,837159.9499363588,877189.0500636412
1540,2020-06-30 16:45:00,932744.0,894041.4364042939,932711.5635957061
1541,2020-06-30 17:15:00,930980.0,892472.4128449592,930542.5871550408
1542,2020-06-30 17:20:00,930547.0,892482.4061810147,929500.5938189853
1543,2020-06-30 17:25:00,930308.0,892741.4948853943,928472.5051146057
1544,2020-06-30 17:30:00,929962.0,892904.365240741,927664.634759259
1545,2020-06-30 17:35:00,929716.0,892389.2966356494,927272.7033643506
1546,2020-06-30 17:40:00,929416.0,892414.4882730976,926417.5117269024
1547,2020-06-30 17:45:00,928971.0,892593.7122649538,925214.2877350462
1548,2020-06-30 17:50:00,928467.0,891746.8519657819,924773.1480342181
1549,2020-06-30 17:55:00,928100.0,891685.4884435517,924394.5115564483
1550,2020-06-30 18:00:00,927682.0,891515.1561232026,923854.8438767974
1551,2020-06-30 18:05:00,927062.0,891248.0601368162,923141.9398631838
1552,2020-06-30 18:10:00,926683.0,891101.0498524036,922588.9501475964
1553,2020-06-30 18:15:00,926421.0,891614.2676333186,921291.7323666814
1554,2020-06-30 18:20:00,926114.0,891489.9627952486,920411.0372047514
1555,2020-06-30 18:25:00,925861.0,891559.0282379935,919747.9717620065
1556,2020-06-30 18:30:00,925268.0,890840.1339541066,919864.8660458934
1557,2020-06-30 18:35:00,924964.0,890307.007195161,919805.992804839
1558,2020-06-30 18:40:00,924551.0,889951.5584853782,919296.4415146218
1559,2020-06-30 18:45:00,924322.0,889015.2574370304,919445.7425629696
1560,2020-06-30 18:50:00,924078.0,889292.8954247081,918633.1045752919
1561,2020-06-30 18:55:00,923777.0,888669.4688917582,918436.5311082418
1562,2020-06-30 19:00:00,923211.0,888202.5461343784,917925.4538656216
1563,2020-06-30 19:05:00,922672.0,887875.2407646988,917347.7592353012
1564,2020-06-30 19:10:00,922115.0,887013.0567369906,917204.9432630094
1565,2020-06-30 19:15:00,921593.0,887364.0677500557,915935.9322499443
1566,2020-06-30 19:20:00,921083.0,887106.4215204477,915161.5784795523
1567,2020-06-30 19:25:00,920573.0,886469.1870510268,914649.8129489732
1568,2020-06-30 19:30:00,919897.0,885872.7667483104,913894.2332516896
1569,2020-06-30 19:35:00,919262.0,885503.7651900842,912861.2348099158
1570,2020-06-30 19:40:00,918676.0,884707.5910483366,912187.4089516634
1571,2020-06-30 19:45:00,917910.0,883874.9627155208,911373.0372844792
1572,2020-06-30 19:50:00,917557.0,883127.4207531975,910658.5792468025
1573,2020-06-30 19:55:00,916613.0,882545.4210411564,909521.5789588436
1574,2020-06-30 20:00:00,915740.0,881612.3674046261,908715.6325953739
1575,2020-06-30 20:05:00,914818.0,880441.0506055196,908189.9493944804
1576,2020-06-30 20:10:00,913720.0,879256.9931798223,907702.0068201777
1577,2020-06-30 20:15:00,912682.0,878553.8320179585,906408.1679820415
1578,2020-06-30 20:20:00,911651.0,877751.3252573243,905267.6747426757
1579,2020-06-30 20:25:00,910417.0,876899.386103341,903829.613896659
1580,2020-06-30 20:30:00,909130.0,875955.2466659445,902480.7533340555
1581,2020-06-30 20:35:00,908059.0,874655.5936195743,901423.4063804257
1582,2020-06-30 20:40:00,906798.0,873617.141946812,900311.858053188
1583,2020-06-30 20:45:00,905512.0,872437.2088865796,899251.7911134204
1584,2020-06-30 20:50:00,904355.0,871466.9452067353,898400.0547932647
1585,2020-06-30 20:55:00,903177.0,870247.1279062943,897391.8720937057
1586,2020-06-30 21:00:00,901740.0,869060.3617479225,895960.6382520775
1587,2020-06-30 21:05:00,900313.0,867925.9644664816,894605.0355335184
1588,2020-06-30 21:10:00,899155.0,866992.1670577455,893485.8329422545
1589,2020-06-30 21:15:00,897890.0,865714.5444110461,892436.4555889539
1590,2020-06-30 21:20:00,896776.0,864910.7503702202,891415.2496297798
1591,2020-06-30 21:25:00,895837.0,863778.8738568889,890556.1261431111
1592,2020-06-30 21:30:00,894737.0,862923.1926783746,889325.8073216254
1593,2020-06-30 21:35:00,893639.0,861811.3530846182,888207.6469153818
1594,2020-06-30 21:40:00,892704.0,860560.6802337554,887693.3197662446
1595,2020-06-30 21:45:00,891748.0,860095.1281110212,886417.8718889788
1596,2020-06-30 21:50:00,890856.0,859284.0208365199,885571.9791634801
1597,2020-06-30 21:55:00,889856.0,858481.4561022489,884906.5438977511
1598,2020-06-30 22:00:00,888749.0,857536.4066533042,883825.5933466958
1599,2020-06-30 22:05:00,887808.0,856717.0528060149,882982.9471939851
1600,2020-06-30 22:10:00,886903.0,856134.1335194649,882017.8664805351
1601,2020-06-30 22:15:00,886055.0,855258.347456576,881493.652543424
1602,2020-06-30 22:20:00,885334.0,854664.6638353716,880997.3361646284
1603,2020-06-30 22:25:00,884664.0,854256.1217991787,880025.8782008213
1604,2020-06-30 22:30:00,883917.0,853535.6477708542,879589.3522291458
1605,2020-06-30 22:35:00,883311.0,853093.0305697443,879000.9694302557
1606,2020-06-30 22:40:00,882796.0,852851.7846519742,878191.2153480258
1607,2020-06-30 22:45:00,882310.0,852416.0446489753,877550.9553510247
1608,2020-06-30 22:50:00,881904.0,852070.2857522184,876818.7142477816
1609,2020-06-30 22:55:00,881441.0,851621.6857220026,876454.3142779974
1610,2020-06-30 23:00:00,880853.0,851162.0215995049,876069.9784004951
1611,2020-06-30 23:05:00,880404.0,850664.7352486114,875624.2647513886
1612,2020-06-30 23:10:00,879901.0,850295.4225064917,875097.5774935083
1613,2020-06-30 23:15:00,879552.0,849937.6826216738,874785.3173783262
1614,2020-06-30 23:20:00,879249.0,849643.8692001583,874340.1307998417
1615,2020-06-30 23:25:00,878938.0,849385.0898560219,873915.9101439781
1616,2020-06-30 23:30:00,878670.0,849150.6350480559,873460.3649519441
1617,2020-06-30 23:35:00,878307.0,848817.5488844914,873288.4511155086
1618,2020-06-30 23:40:00,878096.0,848551.2569287437,873095.7430712563
1619,2020-06-30 23:45:00,877862.0,848209.9259186713,872980.0740813287
1620,2020-06-30 23:50:00,877601.0,848045.5827863656,872714.4172136344
1621,2020-06-30 23:55:00,877374.0,847866.1654666795,872148.8345333205
1622,2020-07-01 00:00:00,876935.0,845370.2682888798,869732.7317111202
1623,2020-07-01 00:05:00,876456.0,844485.063234921,869237.936765079
1624,2020-07-01 00:10:00,876127.0,844104.5037702557,869036.4962297443
1625,2020-07-01 00:15:00,875819.0,843652.530154522,868897.469845478
1626,2020-07-01 00:20:00,875557.0,843374.1775506531,868673.8224493469
1627,2020-07-01 00:25:00,875187.0,843051.6326873858,868387.3673126142
1628,2020-07-01 00:30:00,874868.0,842609.7235845742,868255.2764154258
1629,2020-07-01 00:35:00,874555.0,842258.7803535708,868246.2196464292
1630,2020-07-01 00:40:00,874325.0,841763.7906134984,868111.2093865016
1631,2020-07-01 00:45:00,874017.0,841539.2673797556,867348.7326202444
1632,2020-07-01 00:50:00,873748.0,841289.5255208786,867160.4744791214
1633,2020-07-01 00:55:00,873481.0,841023.4139569746,867161.5860430254
1634,2020-07-01 01:00:00,873288.0,840607.1554495675,867163.8445504325
1635,2020-07-01 01:05:00,873229.0,840450.1949806003,867098.8050193997
1636,2020-07-01 01:10:00,873222.0,840286.4828874717,867050.5171125283
1637,2020-07-01 01:15:00,873075.0,840033.1410017838,866874.8589982162
1638,2020-07-01 01:20:00,873026.0,839954.1932124671,866754.8067875329
1639,2020-07-01 01:25:00,872973.0,839795.3958306349,866655.6041693651
1640,2020-07-01 01:30:00,872969.0,839615.4270077678,866563.5729922322
1641,2020-07-01 01:35:00,872814.0,839296.4753623145,866622.5246376855
1642,2020-07-01 01:40:00,872737.0,839077.230022597,866642.769977403
1643,2020-07-01 01:45:00,872573.0,838785.7462977349,866792.2537022651
1644,2020-07-01 01:50:00,872580.0,838556.0150545909,866769.9849454091
1645,2020-07-01 01:55:00,872487.0,838523.9567751439,866627.0432248561
1646,2020-07-01 02:00:00,872505.0,838433.6567455668,866670.3432544332
1647,2020-07-01 02:05:00,872607.0,838330.4199027113,866736.5800972887
1648,2020-07-01 02:10:00,872690.0,838231.2325045946,866863.7674954054
1649,2020-07-01 02:15:00,872817.0,838142.2419107372,867061.7580892628
1650,2020-07-01 02:20:00,872940.0,837986.5239885472,867448.4760114528
1651,2020-07-01 02:25:00,873067.0,837896.9725976227,867867.0274023773
1652,2020-07-01 02:30:00,873299.0,837707.5435164736,868477.4564835264
1653,2020-07-01 02:35:00,873553.0,837585.1121409687,869127.8878590313
1654,2020-07-01 02:40:00,873911.0,837447.4960950848,869650.5039049152
1655,2020-07-01 02:45:00,874213.0,837496.1327231782,870272.8672768218
1656,2020-07-01 02:50:00,874467.0,837560.973989972,871000.026010028
1657,2020-07-01 02:55:00,874981.0,837501.403531933,871989.596468067
1658,2020-07-01 03:00:00,875561.0,837440.5425944563,873190.4574055437
1659,2020-07-01 03:05:00,876202.0,837345.480487324,874590.519512676
1660,2020-07-01 03:10:00,876711.0,837342.7228746811,875607.2771253189
1661,2020-07-01 03:15:00,877319.0,837159.9499363588,877189.0500636412
1662,2020-07-01 17:25:00,928795.0,892741.4948853943,928472.5051146057
1663,2020-07-01 17:30:00,928481.0,892904.365240741,927664.634759259
1664,2020-07-01 17:35:00,928040.0,892389.2966356494,927272.7033643506
1665,2020-07-01 17:40:00,927929.0,892414.4882730976,926417.5117269024
1666,2020-07-01 17:45:00,927525.0,892593.7122649538,925214.2877350462
1667,2020-07-01 17:50:00,927149.0,891746.8519657819,924773.1480342181
1668,2020-07-01 17:55:00,926883.0,891685.4884435517,924394.5115564483
1669,2020-07-01 18:00:00,926379.0,891515.1561232026,923854.8438767974
1670,2020-07-01 18:05:00,926054.0,891248.0601368162,923141.9398631838
1671,2020-07-01 18:10:00,925473.0,891101.0498524036,922588.9501475964
1672,2020-07-01 18:15:00,924989.0,891614.2676333186,921291.7323666814
1673,2020-07-01 18:20:00,924614.0,891489.9627952486,920411.0372047514
1674,2020-07-01 18:25:00,924116.0,891559.0282379935,919747.9717620065
1675,2020-07-01 18:30:00,923925.0,890840.1339541066,919864.8660458934
1676,2020-07-01 18:35:00,923681.0,890307.007195161,919805.992804839
1677,2020-07-01 18:40:00,923289.0,889951.5584853782,919296.4415146218
1678,2020-07-01 18:45:00,922986.0,889015.2574370304,919445.7425629696
1679,2020-07-01 18:50:00,922683.0,889292.8954247081,918633.1045752919
1680,2020-07-01 18:55:00,922231.0,888669.4688917582,918436.5311082418
1681,2020-07-01 19:00:00,921789.0,888202.5461343784,917925.4538656216
1682,2020-07-01 19:05:00,921336.0,887875.2407646988,917347.7592353012
1683,2020-07-01 19:10:00,920779.0,887013.0567369906,917204.9432630094
1684,2020-07-01 19:15:00,920422.0,887364.0677500557,915935.9322499443
1685,2020-07-01 19:20:00,919869.0,887106.4215204477,915161.5784795523
1686,2020-07-01 19:25:00,919373.0,886469.1870510268,914649.8129489732
1687,2020-07-01 19:30:00,918828.0,885872.7667483104,913894.2332516896
1688,2020-07-01 19:35:00,918116.0,885503.7651900842,912861.2348099158
1689,2020-07-01 19:40:00,917504.0,884707.5910483366,912187.4089516634
1690,2020-07-01 19:45:00,916666.0,883874.9627155208,911373.0372844792
1691,2020-07-01 19:50:00,915696.0,883127.4207531975,910658.5792468025
1692,2020-07-01 19:55:00,915062.0,882545.4210411564,909521.5789588436
1693,2020-07-01 20:00:00,914043.0,881612.3674046261,908715.6325953739
1694,2020-07-01 20:05:00,913148.0,880441.0506055196,908189.9493944804
1695,2020-07-01 20:10:00,912286.0,879256.9931798223,907702.0068201777
1696,2020-07-01 20:15:00,911308.0,878553.8320179585,906408.1679820415
1697,2020-07-01 20:20:00,910252.0,877751.3252573243,905267.6747426757
1698,2020-07-01 20:25:00,909169.0,876899.386103341,903829.613896659
1699,2020-07-01 20:30:00,907924.0,875955.2466659445,902480.7533340555
1700,2020-07-01 20:35:00,906791.0,874655.5936195743,901423.4063804257
1701,2020-07-01 20:40:00,905515.0,873617.141946812,900311.858053188
1702,2020-07-01 20:45:00,904322.0,872437.2088865796,899251.7911134204
1703,2020-07-01 20:50:00,903136.0,871466.9452067353,898400.0547932647
1704,2020-07-01 20:55:00,902032.0,870247.1279062943,897391.8720937057
1705,2020-07-01 21:00:00,900662.0,869060.3617479225,895960.6382520775
1706,2020-07-01 21:05:00,899294.0,867925.9644664816,894605.0355335184
1707,2020-07-01 21:10:00,897985.0,866992.1670577455,893485.8329422545
1708,2020-07-01 21:15:00,896708.0,865714.5444110461,892436.4555889539
1709,2020-07-01 21:20:00,895713.0,864910.7503702202,891415.2496297798
1710,2020-07-01 21:25:00,894678.0,863778.8738568889,890556.1261431111
1711,2020-07-01 21:30:00,893597.0,862923.1926783746,889325.8073216254
1712,2020-07-01 21:35:00,892447.0,861811.3530846182,888207.6469153818
1713,2020-07-01 21:40:00,891493.0,860560.6802337554,887693.3197662446
1714,2020-07-01 21:45:00,890499.0,860095.1281110212,886417.8718889788
1715,2020-07-01 21:50:00,889615.0,859284.0208365199,885571.9791634801
1716,2020-07-01 21:55:00,888650.0,858481.4561022489,884906.5438977511
1717,2020-07-01 22:00:00,887626.0,857536.4066533042,883825.5933466958
1718,2020-07-01 22:05:00,886607.0,856717.0528060149,882982.9471939851
1719,2020-07-01 22:10:00,885665.0,856134.1335194649,882017.8664805351
1720,2020-07-01 22:15:00,884648.0,855258.347456576,881493.652543424
1721,2020-07-01 22:20:00,884038.0,854664.6638353716,880997.3361646284
1722,2020-07-01 22:25:00,883403.0,854256.1217991787,880025.8782008213
1723,2020-07-01 22:30:00,882692.0,853535.6477708542,879589.3522291458
1724,2020-07-01 22:35:00,881913.0,853093.0305697443,879000.9694302557
1725,2020-07-01 22:40:00,880556.0,852851.7846519742,878191.2153480258
1726,2020-07-01 22:45:00,879718.0,852416.0446489753,877550.9553510247
1727,2020-07-01 22:50:00,879534.0,852070.2857522184,876818.7142477816
1728,2020-07-01 22:55:00,879364.0,851621.6857220026,876454.3142779974
1729,2020-07-01 23:00:00,879485.0,851162.0215995049,876069.9784004951
1730,2020-07-01 23:05:00,879112.0,850664.7352486114,875624.2647513886
1731,2020-07-01 23:10:00,878601.0,850295.4225064917,875097.5774935083
1732,2020-07-01 23:15:00,878050.0,849937.6826216738,874785.3173783262
1733,2020-07-01 23:20:00,877845.0,849643.8692001583,874340.1307998417
1734,2020-07-01 23:25:00,877300.0,849385.0898560219,873915.9101439781
1735,2020-07-01 23:30:00,877110.0,849150.6350480559,873460.3649519441
1736,2020-07-01 23:35:00,876720.0,848817.5488844914,873288.4511155086
1737,2020-07-01 23:40:00,876540.0,848551.2569287437,873095.7430712563
1738,2020-07-01 23:45:00,876341.0,848209.9259186713,872980.0740813287
1739,2020-07-01 23:50:00,876305.0,848045.5827863656,872714.4172136344
1740,2020-07-01 23:55:00,876072.0,847866.1654666795,872148.8345333205
1741,2020-07-02 00:00:00,875691.0,845370.2682888798,869732.7317111202
1742,2020-07-02 00:05:00,874933.0,844485.063234921,869237.936765079
1743,2020-07-02 00:10:00,874641.0,844104.5037702557,869036.4962297443
1744,2020-07-02 00:15:00,874352.0,843652.530154522,868897.469845478
1745,2020-07-02 00:20:00,874123.0,843374.1775506531,868673.8224493469
1746,2020-07-02 00:25:00,873993.0,843051.6326873858,868387.3673126142
1747,2020-07-02 00:30:00,873704.0,842609.7235845742,868255.2764154258
1748,2020-07-02 00:35:00,873510.0,842258.7803535708,868246.2196464292
1749,2020-07-02 00:40:00,873238.0,841763.7906134984,868111.2093865016
1750,2020-07-02 00:45:00,872012.0,841539.2673797556,867348.7326202444
1751,2020-07-02 00:50:00,871552.0,841289.5255208786,867160.4744791214
1752,2020-07-02 00:55:00,871647.0,841023.4139569746,867161.5860430254
1753,2020-07-02 01:00:00,872418.0,840607.1554495675,867163.8445504325
1754,2020-07-02 01:05:00,872406.0,840450.1949806003,867098.8050193997
1755,2020-07-02 01:10:00,872561.0,840286.4828874717,867050.5171125283
1756,2020-07-02 01:15:00,872477.0,840033.1410017838,866874.8589982162
1757,2020-07-02 01:20:00,872329.0,839954.1932124671,866754.8067875329
1758,2020-07-02 01:25:00,872243.0,839795.3958306349,866655.6041693651
1759,2020-07-02 01:30:00,872029.0,839615.4270077678,866563.5729922322
1760,2020-07-02 01:35:00,872012.0,839296.4753623145,866622.5246376855
1761,2020-07-02 01:40:00,871927.0,839077.230022597,866642.769977403
1762,2020-07-02 01:45:00,871655.0,838785.7462977349,866792.2537022651
1763,2020-07-02 01:50:00,871577.0,838556.0150545909,866769.9849454091
1764,2020-07-02 01:55:00,871796.0,838523.9567751439,866627.0432248561
1765,2020-07-02 02:00:00,871747.0,838433.6567455668,866670.3432544332
1766,2020-07-02 02:05:00,871776.0,838330.4199027113,866736.5800972887
1767,2020-07-02 02:10:00,871814.0,838231.2325045946,866863.7674954054
1768,2020-07-02 02:15:00,871786.0,838142.2419107372,867061.7580892628
1769,2020-07-02 02:20:00,872029.0,837986.5239885472,867448.4760114528
1770,2020-07-02 02:25:00,872184.0,837896.9725976227,867867.0274023773
1771,2020-07-02 02:30:00,872174.0,837707.5435164736,868477.4564835264
1772,2020-07-02 02:35:00,872524.0,837585.1121409687,869127.8878590313
1773,2020-07-02 02:40:00,872717.0,837447.4960950848,869650.5039049152
1774,2020-07-02 02:45:00,873000.0,837496.1327231782,870272.8672768218
1775,2020-07-02 02:50:00,873284.0,837560.973989972,871000.026010028
1776,2020-07-02 02:55:00,873689.0,837501.403531933,871989.596468067
1777,2020-07-02 03:00:00,874208.0,837440.5425944563,873190.4574055437
1778,2020-07-02 03:05:00,874653.0,837345.480487324,874590.519512676
1779,2020-07-02 17:30:00,927822.0,892904.365240741,927664.634759259
1780,2020-07-02 17:35:00,927523.0,892389.2966356494,927272.7033643506
1781,2020-07-02 17:40:00,927067.0,892414.4882730976,926417.5117269024
1782,2020-07-02 17:45:00,926933.0,892593.7122649538,925214.2877350462
1783,2020-07-02 17:50:00,926511.0,891746.8519657819,924773.1480342181
1784,2020-07-02 17:55:00,926176.0,891685.4884435517,924394.5115564483
1785,2020-07-02 18:00:00,925811.0,891515.1561232026,923854.8438767974
1786,2020-07-02 18:05:00,925251.0,891248.0601368162,923141.9398631838
1787,2020-07-02 18:10:00,924738.0,891101.0498524036,922588.9501475964
1788,2020-07-02 18:15:00,924556.0,891614.2676333186,921291.7323666814
1789,2020-07-02 18:20:00,924089.0,891489.9627952486,920411.0372047514
1790,2020-07-02 18:25:00,923764.0,891559.0282379935,919747.9717620065
1791,2020-07-02 18:30:00,923481.0,890840.1339541066,919864.8660458934
1792,2020-07-02 18:35:00,923291.0,890307.007195161,919805.992804839
1793,2020-07-02 18:40:00,922847.0,889951.5584853782,919296.4415146218
1794,2020-07-02 18:45:00,922483.0,889015.2574370304,919445.7425629696
1795,2020-07-02 18:50:00,922053.0,889292.8954247081,918633.1045752919
1796,2020-07-02 18:55:00,921670.0,888669.4688917582,918436.5311082418
1797,2020-07-02 19:00:00,921303.0,888202.5461343784,917925.4538656216
1798,2020-07-02 19:05:00,920802.0,887875.2407646988,917347.7592353012
1799,2020-07-02 19:10:00,920170.0,887013.0567369906,917204.9432630094
1800,2020-07-02 19:15:00,919727.0,887364.0677500557,915935.9322499443
1801,2020-07-02 19:20:00,919112.0,887106.4215204477,915161.5784795523
1802,2020-07-02 19:25:00,918545.0,886469.1870510268,914649.8129489732
1803,2020-07-02 19:30:00,918159.0,885872.7667483104,913894.2332516896
1804,2020-07-02 19:35:00,917529.0,885503.7651900842,912861.2348099158
1805,2020-07-02 19:40:00,916783.0,884707.5910483366,912187.4089516634
1806,2020-07-02 19:45:00,915871.0,883874.9627155208,911373.0372844792
1807,2020-07-02 19:50:00,915310.0,883127.4207531975,910658.5792468025
1808,2020-07-02 19:55:00,914464.0,882545.4210411564,909521.5789588436
1809,2020-07-02 20:00:00,913378.0,881612.3674046261,908715.6325953739
1810,2020-07-02 20:05:00,912528.0,880441.0506055196,908189.9493944804
1811,2020-07-02 20:10:00,911644.0,879256.9931798223,907702.0068201777
1812,2020-07-02 20:15:00,910855.0,878553.8320179585,906408.1679820415
1813,2020-07-02 20:20:00,909818.0,877751.3252573243,905267.6747426757
1814,2020-07-02 20:25:00,908780.0,876899.386103341,903829.613896659
1815,2020-07-02 20:30:00,907677.0,875955.2466659445,902480.7533340555
1816,2020-07-02 20:35:00,906340.0,874655.5936195743,901423.4063804257
1817,2020-07-02 20:40:00,905129.0,873617.141946812,900311.858053188
1818,2020-07-02 20:45:00,903929.0,872437.2088865796,899251.7911134204
1819,2020-07-02 20:50:00,902765.0,871466.9452067353,898400.0547932647
1820,2020-07-02 20:55:00,901604.0,870247.1279062943,897391.8720937057
1821,2020-07-02 21:00:00,900092.0,869060.3617479225,895960.6382520775
1822,2020-07-02 21:05:00,898763.0,867925.9644664816,894605.0355335184
1823,2020-07-02 21:10:00,897491.0,866992.1670577455,893485.8329422545
1824,2020-07-02 21:15:00,896306.0,865714.5444110461,892436.4555889539
1825,2020-07-02 21:20:00,895052.0,864910.7503702202,891415.2496297798
1826,2020-07-02 21:25:00,894043.0,863778.8738568889,890556.1261431111
1827,2020-07-02 21:30:00,892975.0,862923.1926783746,889325.8073216254
1828,2020-07-02 21:35:00,891742.0,861811.3530846182,888207.6469153818
1829,2020-07-02 21:40:00,890711.0,860560.6802337554,887693.3197662446
1830,2020-07-02 21:45:00,889651.0,860095.1281110212,886417.8718889788
1831,2020-07-02 21:50:00,888765.0,859284.0208365199,885571.9791634801
1832,2020-07-02 21:55:00,887950.0,858481.4561022489,884906.5438977511
1833,2020-07-02 22:00:00,886848.0,857536.4066533042,883825.5933466958
1834,2020-07-02 22:05:00,885860.0,856717.0528060149,882982.9471939851
1835,2020-07-02 22:10:00,885043.0,856134.1335194649,882017.8664805351
1836,2020-07-02 22:15:00,884113.0,855258.347456576,881493.652543424
1837,2020-07-02 22:20:00,883340.0,854664.6638353716,880997.3361646284
1838,2020-07-02 22:25:00,882498.0,854256.1217991787,880025.8782008213
1839,2020-07-02 22:30:00,881746.0,853535.6477708542,879589.3522291458
1840,2020-07-02 22:35:00,880999.0,853093.0305697443,879000.9694302557
1841,2020-07-02 22:40:00,880238.0,852851.7846519742,878191.2153480258
1842,2020-07-02 22:45:00,879555.0,852416.0446489753,877550.9553510247
1843,2020-07-02 22:50:00,879006.0,852070.2857522184,876818.7142477816
1844,2020-07-02 22:55:00,878403.0,851621.6857220026,876454.3142779974
1845,2020-07-02 23:00:00,878309.0,851162.0215995049,876069.9784004951
1846,2020-07-02 23:05:00,877961.0,850664.7352486114,875624.2647513886
1847,2020-07-02 23:10:00,877369.0,850295.4225064917,875097.5774935083
1848,2020-07-02 23:15:00,876986.0,849937.6826216738,874785.3173783262
1849,2020-07-02 23:20:00,876641.0,849643.8692001583,874340.1307998417
1850,2020-07-02 23:25:00,876216.0,849385.0898560219,873915.9101439781
1851,2020-07-02 23:30:00,875904.0,849150.6350480559,873460.3649519441
1852,2020-07-02 23:35:00,875617.0,848817.5488844914,873288.4511155086
1853,2020-07-02 23:40:00,875400.0,848551.2569287437,873095.7430712563
1854,2020-07-02 23:45:00,875066.0,848209.9259186713,872980.0740813287
1855,2020-07-02 23:50:00,874724.0,848045.5827863656,872714.4172136344
1856,2020-07-02 23:55:00,874487.0,847866.1654666795,872148.8345333205
1857,2020-07-03 00:00:00,874139.0,845370.2682888798,869732.7317111202
1858,2020-07-03 00:05:00,873534.0,844485.063234921,869237.936765079
1859,2020-07-03 00:10:00,873218.0,844104.5037702557,869036.4962297443
1860,2020-07-03 00:15:00,872871.0,843652.530154522,868897.469845478
1861,2020-07-03 00:20:00,872828.0,843374.1775506531,868673.8224493469
1862,2020-07-03 00:25:00,872532.0,843051.6326873858,868387.3673126142
1863,2020-07-03 00:30:00,872302.0,842609.7235845742,868255.2764154258
1864,2020-07-03 00:35:00,872060.0,842258.7803535708,868246.2196464292
1865,2020-07-03 00:40:00,871837.0,841763.7906134984,868111.2093865016
1866,2020-07-03 00:45:00,871635.0,841539.2673797556,867348.7326202444
1867,2020-07-03 00:50:00,871484.0,841289.5255208786,867160.4744791214
1868,2020-07-03 00:55:00,871269.0,841023.4139569746,867161.5860430254
1869,2020-07-03 01:00:00,871003.0,840607.1554495675,867163.8445504325
1870,2020-07-03 01:05:00,870838.0,840450.1949806003,867098.8050193997
1871,2020-07-03 01:10:00,870744.0,840286.4828874717,867050.5171125283
1872,2020-07-03 01:15:00,870585.0,840033.1410017838,866874.8589982162
1873,2020-07-03 01:20:00,870479.0,839954.1932124671,866754.8067875329
1874,2020-07-03 01:25:00,870450.0,839795.3958306349,866655.6041693651
1875,2020-07-03 01:30:00,870317.0,839615.4270077678,866563.5729922322
1876,2020-07-03 01:35:00,870307.0,839296.4753623145,866622.5246376855
1877,2020-07-03 01:40:00,870223.0,839077.230022597,866642.769977403
1878,2020-07-03 01:45:00,870137.0,838785.7462977349,866792.2537022651
1879,2020-07-03 01:50:00,870054.0,838556.0150545909,866769.9849454091
1880,2020-07-03 01:55:00,870078.0,838523.9567751439,866627.0432248561
1881,2020-07-03 02:00:00,870068.0,838433.6567455668,866670.3432544332
1882,2020-07-03 02:05:00,870171.0,838330.4199027113,866736.5800972887
1883,2020-07-03 02:10:00,870275.0,838231.2325045946,866863.7674954054
1884,2020-07-03 02:15:00,870384.0,838142.2419107372,867061.7580892628
1885,2020-07-03 02:20:00,870480.0,837986.5239885472,867448.4760114528
1886,2020-07-03 02:25:00,870626.0,837896.9725976227,867867.0274023773
1887,2020-07-03 02:30:00,870875.0,837707.5435164736,868477.4564835264
1888,2020-07-03 02:35:00,871086.0,837585.1121409687,869127.8878590313
1889,2020-07-03 02:40:00,871211.0,837447.4960950848,869650.5039049152
1890,2020-07-03 02:45:00,871493.0,837496.1327231782,870272.8672768218
1891,2020-07-03 02:50:00,871865.0,837560.973989972,871000.026010028
1892,2020-07-03 02:55:00,872287.0,837501.403531933,871989.596468067
1893,2020-07-03 17:30:00,927685.0,892904.365240741,927664.634759259
1894,2020-07-03 17:35:00,927471.0,892389.2966356494,927272.7033643506
1895,2020-07-03 17:40:00,927325.0,892414.4882730976,926417.5117269024
1896,2020-07-03 17:45:00,926921.0,892593.7122649538,925214.2877350462
1897,2020-07-03 17:50:00,926635.0,891746.8519657819,924773.1480342181
1898,2020-07-03 17:55:00,926363.0,891685.4884435517,924394.5115564483
1899,2020-07-03 18:00:00,926016.0,891515.1561232026,923854.8438767974
1900,2020-07-03 18:05:00,925612.0,891248.0601368162,923141.9398631838
1901,2020-07-03 18:10:00,925301.0,891101.0498524036,922588.9501475964
1902,2020-07-03 18:15:00,925090.0,891614.2676333186,921291.7323666814
1903,2020-07-03 18:20:00,924799.0,891489.9627952486,920411.0372047514
1904,2020-07-03 18:25:00,924510.0,891559.0282379935,919747.9717620065
1905,2020-07-03 18:30:00,924153.0,890840.1339541066,919864.8660458934
1906,2020-07-03 18:35:00,923851.0,890307.007195161,919805.992804839
1907,2020-07-03 18:40:00,923561.0,889951.5584853782,919296.4415146218
1908,2020-07-03 18:45:00,923525.0,889015.2574370304,919445.7425629696
1909,2020-07-03 18:50:00,923177.0,889292.8954247081,918633.1045752919
1910,2020-07-03 18:55:00,922971.0,888669.4688917582,918436.5311082418
1911,2020-07-03 19:00:00,922831.0,888202.5461343784,917925.4538656216
1912,2020-07-03 19:05:00,922447.0,887875.2407646988,917347.7592353012
1913,2020-07-03 19:10:00,921834.0,887013.0567369906,917204.9432630094
1914,2020-07-03 19:15:00,921346.0,887364.0677500557,915935.9322499443
1915,2020-07-03 19:20:00,920938.0,887106.4215204477,915161.5784795523
1916,2020-07-03 19:25:00,920368.0,886469.1870510268,914649.8129489732
